1352853225.739,9334200,-21382,7625,1627.052,1431.958,-2.296,-2.365
1352853225.776,9315400,5616,1008,1639.949,1143.330,2.223,2.177
1352853225.776,9330400,-13263,3409,1393.521,971.163,2.959,2.986
1352853225.776,9333700,-25115,4865,1863.455,1300.907,-2.424,-2.428
1352853225.776,9333701,9666,-3380,1637.108,1322.765,2.086,2.157
1352853225.776,9334200,-21352,7623,1518.553,1332.783,-2.260,-2.299
1352853225.810,9315400,5588,1051,1625.210,1188.817,2.235,2.188
1352853225.810,9330400,-13306,3427,1425.199,869.642,3.066,3.058
1352853225.810,9333700,-25018,4779,1846.327,1128.863,-1.991,-2.207
1352853225.810,9333701,9632,-3339,1638.305,1262.241,2.125,2.146
1352853225.810,9334200,-21345,7610,1440.034,1241.123,-2.237,-2.261
1352853225.844,9315400,5581,1065,1610.132,1127.448,2.281,2.250
1352853225.844,9330400,-13341,3436,1444.770,850.586,3.057,3.033
1352853225.844,9333700,-24965,4762,1831.788,969.215,-1.980,-2.060
1352853225.844,9333701,9600,-3335,1632.362,1113.186,2.260,2.206
1352853225.844,9334200,-21374,7588,1371.041,1237.188,-2.274,-2.261
1352853225.880,9315400,5576,1082,1596.079,1119.953,2.244,2.249
1352853225.880,9330400,-13387,3453,1342.788,850.487,3.081,3.006
1352853225.880,9333700,-24868,4750,1820.967,884.069,-1.878,-1.960
1352853225.880,9333701,9539,-3319,1644.200,1194.762,2.334,2.270
1352853225.880,9334200,-21355,7577,1294.061,1148.408,-2.145,-2.209
1352853225.915,9315400,5589,1087,1579.050,1016.370,2.264,2.251
1352853225.915,9330400,-13432,3453,1279.473,899.512,3.019,2.971
1352853225.915,9333700,-24864,4725,1821.466,811.313,-1.852,-1.965
1352853225.915,9333701,9508,-3267,1648.362,1227.153,2.280,2.266
1352853225.915,9334200,-21547,7492,1561.363,1220.249,-2.304,-2.424
1352853225.950,9315400,5564,1110,1571.591,975.416,2.291,2.278
1352853225.950,9330400,-13487,3431,1265.154,959.577,3.030,3.014
1352853225.950,9333700,-24853,4727,1823.618,711.015,-1.888,-2.005
1352853225.950,9333701,9509,-3228,1654.517,1233.948,2.239,2.172
1352853225.950,9334200,-21605,7469,1673.004,1171.090,-2.498,-2.507
1352853225.984,9315400,5539,1113,1562.648,952.447,2.427,2.392
1352853225.984,9330400,-13546,3400,1397.416,993.981,3.119,3.118
1352853225.984,9333700,-24838,4721,1825.190,704.367,-1.857,-1.968
1352853225.984,9333701,9450,-3167,1673.096,1336.596,2.278,2.244
1352853225.984,9334200,-21643,7434,1747.964,1210.620,-2.512,-2.458
1352853226.020,9315400,5500,1172,1549.043,1000.025,2.372,2.347
1352853226.020,9330400,-13607,3360,1426.411,960.686,-3.011,-3.030
1352853226.020,9333700,-24904,4613,1816.629,782.991,-1.863,-1.908
1352853226.020,9333701,9419,-3140,1674.803,1261.128,2.266,2.223
1352853226.020,9334200,-21661,7406,1776.834,1190.707,-2.480,-2.461
1352853226.054,9315400,5457,1193,1539.256,995.698,2.386,2.381
1352853226.054,9330400,-13642,3361,1446.851,941.646,-3.024,-3.039
1352853226.054,9333700,-24971,4567,1816.460,840.588,-2.078,-2.000
1352853226.054,9333701,9413,-3105,1657.488,1282.165,2.219,2.175
1352853226.054,9334200,-21704,7380,1783.689,1182.888,-2.480,-2.490
1352853226.090,9315400,5421,1217,1529.858,1004.900,2.377,2.368
1352853226.090,9330400,-13674,3364,1454.652,928.243,-3.061,-3.060
1352853226.090,9333700,-25016,4528,1814.300,909.713,-2.073,-2.024
1352853226.090,9333701,9403,-3079,1645.955,1266.358,2.191,2.131
1352853226.090,9334200,-21734,7361,1785.145,1153.702,-2.504,-2.530
1352853226.125,9315400,5402,1228,1526.887,942.271,2.249,2.348
1352853226.125,9330400,-13730,3353,1412.886,954.585,-2.987,-3.075
1352853226.125,9333700,-25075,4472,1812.005,989.508,-2.051,-1.981
1352853226.125,9333701,9384,-3052,1652.752,1228.966,2.168,2.121
1352853226.125,9334200,-21768,7331,1783.699,1183.511,-2.506,-2.556
1352853226.159,9315400,5374,1272,1523.803,948.644,2.114,2.203
1352853226.159,9330400,-13773,3353,1380.039,891.732,-2.993,-3.007
1352853226.159,9333700,-25089,4393,1814.079,1047.938,-1.879,-1.937
1352853226.159,9333701,9364,-3024,1655.591,1236.442,2.116,2.137
1352853226.159,9334200,-21809,7309,1782.666,1152.902,-2.593,-2.606
1352853226.198,9315400,5336,1299,1516.841,1002.712,2.185,2.200
1352853226.198,9330400,-13829,3351,1366.246,961.929,-2.967,-2.986
1352853226.198,9333700,-25233,4446,1828.936,1051.182,-2.032,-1.975
1352853226.198,9333701,9330,-2953,1691.270,1291.033,2.173,2.179
1352853226.198,9334200,-21849,7288,1780.977,1141.916,-2.545,-2.595
1352853226.233,9315400,5302,1316,1510.061,978.621,2.192,2.218
1352853226.233,9330400,-13880,3351,1324.784,1011.185,-2.999,-2.983
1352853226.233,9333700,-25258,4335,1831.651,1146.239,-1.640,-2.100
1352853226.233,9333701,9323,-2933,1691.072,1247.467,2.196,2.150
1352853226.233,9334200,-21890,7261,1780.854,1117.622,-2.572,-2.694
1352853226.267,9315400,5273,1321,1503.792,972.963,2.283,2.268
1352853226.267,9330400,-13919,3358,1322.349,1070.771,-3.013,-3.021
1352853226.267,9333700,-25294,4281,1827.418,1199.276,-1.816,-2.077
1352853226.267,9333701,9322,-2907,1692.058,1170.113,2.115,2.109
1352853226.267,9334200,-21913,7244,1780.854,1088.719,-2.560,-2.727
1352853226.302,9315400,5218,1358,1497.422,1043.259,2.304,2.294
1352853226.302,9330400,-13974,3378,1215.790,1086.833,-2.973,-3.037
1352853226.302,9333700,-25329,4245,1820.356,1143.157,-1.944,-2.021
1352853226.302,9333701,9310,-2887,1713.579,1112.692,2.001,2.069
1352853226.302,9334200,-21944,7237,1801.426,1209.758,-2.637,-2.723
1352853226.336,9315400,5185,1378,1493.631,1035.111,2.328,2.306
1352853226.336,9330400,-14021,3380,1250.697,1121.873,-2.985,-3.030
1352853226.336,9333700,-25371,4206,1811.408,1174.159,-2.061,-2.023
1352853226.336,9333701,9290,-2872,1723.198,1035.951,1.992,2.061
1352853226.336,9334200,-21973,7230,1810.224,1229.178,-2.646,-2.694
1352853226.369,9315400,5145,1418,1489.049,1094.588,2.379,2.337
1352853226.369,9330400,-14068,3411,1328.853,1162.576,-2.991,-3.063
1352853226.369,9333700,-25453,4099,1805.575,1422.078,-2.095,-2.012
1352853226.369,9333701,9270,-2869,1732.350,985.016,2.067,2.084
1352853226.369,9334200,-22016,7163,1813.251,1314.484,-2.606,-2.612
1352853226.406,9315400,5096,1417,1481.563,1082.977,2.447,2.448
1352853226.406,9330400,-14138,3423,1357.811,1293.042,-3.038,-3.091
1352853226.406,9333700,-25431,4092,1800.535,1404.143,-1.995,-2.055
1352853226.406,9333701,9252,-2890,1724.773,934.432,2.063,2.139
1352853226.406,9334200,-22070,7096,1815.004,1304.222,-2.558,-2.553
1352853226.443,9315400,5075,1490,1482.718,1111.757,2.378,2.369
1352853226.443,9330400,-14223,3422,1364.356,1378.324,-3.016,-3.084
1352853226.443,9333700,-25452,4049,1800.599,1369.233,-2.011,-2.073
1352853226.443,9333701,9211,-2857,1718.249,956.209,2.095,2.166
1352853226.443,9334200,-22106,7069,1815.485,1277.149,-2.562,-2.525
1352853226.477,9315400,5031,1542,1478.294,1214.648,2.369,2.389
1352853226.477,9330400,-14283,3422,1364.761,1436.217,-3.079,-3.080
1352853226.477,9333700,-25547,3975,1798.811,1480.490,-2.067,-2.044
1352853226.477,9333701,9202,-2832,1716.593,890.773,2.132,2.172
1352853226.477,9334200,-22128,7025,1815.524,1323.420,-2.469,-2.490
1352853226.510,9315400,5003,1579,1477.009,1201.587,2.335,2.401
1352853226.510,9330400,-14354,3427,1381.926,1511.746,3.114,-3.128
1352853226.510,9333700,-25590,3935,1813.578,1524.222,-2.118,-2.062
1352853226.510,9333701,9187,-2828,1715.003,894.666,2.131,2.138
1352853226.510,9334200,-22167,6963,1813.792,1391.389,-2.387,-2.425
1352853226.544,9315400,4972,1627,1475.410,1285.500,2.336,2.422
1352853226.544,9330400,-14445,3423,1393.670,1569.506,3.109,3.106
1352853226.544,9333700,-25637,3882,1794.239,1607.037,-2.137,-2.050
1352853226.544,9333701,9171,-2813,1718.389,875.255,2.121,2.137
1352853226.544,9334200,-22201,6919,1812.003,1363.493,-2.425,-2.436
1352853226.580,9315400,4932,1701,1476.089,1368.878,2.318,2.391
1352853226.580,9330400,-14514,3416,1391.197,1626.636,3.112,-3.123
1352853226.580,9333700,-25685,3822,1774.854,1582.662,-2.104,-1.997
1352853226.580,9333701,9157,-2797,1711.895,815.253,2.104,2.114
1352853226.580,9334200,-22224,6858,1804.916,1336.023,-2.455,-2.481
1352853226.616,9315400,4903,1623,1491.278,1273.065,2.493,2.444
1352853226.616,9330400,-14585,3415,1410.305,1654.162,3.074,3.088
1352853226.616,9333700,-25721,3761,1762.948,1657.767,-2.052,-1.915
1352853226.616,9333701,9150,-2762,1705.044,801.190,2.023,2.019
1352853226.616,9334200,-22251,6830,1797.403,1308.179,-2.442,-2.506
1352853226.649,9315400,4867,1619,1502.253,1282.747,2.452,2.477
1352853226.649,9330400,-14639,3426,1368.007,1673.652,3.019,3.073
1352853226.649,9333700,-25753,3702,1761.043,1710.889,-2.024,-1.931
1352853226.649,9333701,9132,-2716,1696.764,817.680,2.003,1.985
1352853226.649,9334200,-22304,6785,1786.841,1351.656,-2.458,-2.516
1352853226.686,9315400,4832,1594,1507.931,1147.920,2.492,2.492
1352853226.686,9330400,-14696,3457,1364.770,1661.844,2.932,2.997
1352853226.686,9333700,-25794,3607,1750.100,1779.240,-1.976,-1.929
1352853226.686,9333701,9124,-2679,1694.193,804.110,1.877,1.921
1352853226.686,9334200,-22340,6739,1775.812,1354.979,-2.421,-2.503
1352853226.720,9315400,4806,1584,1510.874,1088.225,2.438,2.462
1352853226.720,9330400,-14776,3467,1391.537,1721.911,2.896,2.991
1352853226.720,9333700,-25830,3530,1738.789,1822.061,-1.958,-1.955
1352853226.720,9333701,9095,-2658,1697.406,804.847,1.936,1.990
1352853226.720,9334200,-22395,6703,1852.138,1490.913,-2.398,-2.537
1352853226.755,9315400,4791,1636,1507.155,1092.221,2.468,2.441
1352853226.755,9330400,-14840,3477,1400.527,1642.821,2.865,2.922
1352853226.755,9333700,-25878,3449,1737.004,1876.512,-2.041,-1.977
1352853226.755,9333701,9040,-2626,1701.876,902.065,2.052,2.097
1352853226.755,9334200,-22450,6665,1886.891,1559.058,-2.460,-2.491
1352853226.790,9315400,4766,1662,1506.962,1044.724,2.407,2.481
1352853226.790,9330400,-14903,3517,1427.362,1662.587,2.753,2.846
1352853226.790,9333700,-25943,3370,1734.115,1935.707,-2.098,-2.012
1352853226.790,9333701,9018,-2613,1702.104,925.703,2.067,2.141
1352853226.790,9334200,-22496,6624,1877.278,1579.579,-2.491,-2.492
1352853226.824,9315400,4704,1677,1505.380,1074.205,2.486,2.516
1352853226.824,9330400,-14947,3535,1429.855,1700.068,2.675,2.798
1352853226.824,9333700,-25975,3336,1730.447,1902.817,-2.158,-2.098
1352853226.824,9333701,8976,-2564,1702.536,1017.179,2.112,2.176
1352853226.824,9334200,-22531,6597,1866.866,1607.400,-2.520,-2.506
1352853226.860,9315400,4651,1688,1505.338,1062.537,2.526,2.542
1352853226.860,9330400,-15011,3567,1389.276,1694.208,2.696,2.820
1352853226.860,9333700,-26024,3301,1726.768,1848.300,-2.194,-2.119
1352853226.860,9333701,8953,-2520,1697.330,981.931,2.106,2.126
1352853226.860,9334200,-22592,6537,1864.936,1648.436,-2.448,-2.455
1352853226.901,9315400,4611,1708,1501.354,1060.490,2.614,2.585
1352853226.901,9330400,-15040,3607,1381.293,1571.639,2.729,2.835
1352853226.901,9333700,-26072,3267,1723.422,1764.932,-2.210,-2.188
1352853226.901,9333701,8943,-2484,1690.992,997.607,2.055,2.120
1352853226.901,9334200,-22653,6500,1848.287,1605.960,-2.443,-2.484
1352853226.939,9315400,4604,1692,1504.296,899.304,2.633,2.610
1352853226.939,9330400,-15089,3611,1333.064,1555.110,2.764,2.858
1352853226.939,9333700,-26096,3207,1725.453,1726.578,-2.216,-2.206
1352853226.939,9333701,8946,-2446,1685.541,987.319,1.967,2.076
1352853226.939,9334200,-22699,6493,1832.016,1514.146,-2.522,-2.522
1352853226.974,9315400,4574,1716,1502.006,866.894,2.540,2.556
1352853226.974,9330400,-15116,3606,1349.611,1521.616,2.870,2.911
1352853226.974,9333700,-26128,3185,1725.701,1693.992,-2.300,-2.286
1352853226.974,9333701,8936,-2433,1697.064,983.901,2.029,2.073
1352853226.974,9334200,-22751,6458,1900.933,1475.838,-2.545,-2.559
1352853227.011,9315400,4564,1756,1501.129,873.900,2.427,2.417
1352853227.011,9330400,-15169,3597,1363.517,1618.112,2.948,2.934
1352853227.011,9333700,-26175,3147,1723.122,1677.293,-2.306,-2.302
1352853227.011,9333701,8907,-2389,1706.900,973.596,2.026,2.077
1352853227.011,9334200,-22798,6422,1954.270,1546.968,-2.531,-2.533
1352853227.045,9315400,4533,1778,1498.371,923.186,2.417,2.383
1352853227.045,9330400,-15284,3546,1384.926,1747.505,3.128,3.075
1352853227.045,9333700,-26218,3116,1720.553,1586.709,-2.389,-2.322
1352853227.045,9333701,8907,-2377,1704.234,945.671,2.017,2.025
1352853227.045,9334200,-22702,6440,1934.835,1168.007,-2.178,-2.492
1352853227.081,9315400,4487,1798,1496.967,981.199,2.447,2.412
1352853227.081,9330400,-15342,3516,1383.417,1668.477,-3.042,-3.080
1352853227.081,9333700,-26257,3069,1731.304,1541.233,-2.402,-2.368
1352853227.081,9333701,8906,-2346,1703.871,922.876,2.053,2.018
1352853227.081,9334200,-22728,6399,1935.110,1134.942,-2.207,-2.485
1352853227.116,9315400,4446,1806,1495.993,1061.856,2.474,2.409
1352853227.116,9330400,-15382,3497,1373.001,1574.752,-2.912,-2.983
1352853227.116,9333700,-26299,3029,1738.490,1485.239,-2.458,-2.423
1352853227.116,9333701,8883,-2296,1699.268,947.858,2.011,2.008
1352853227.116,9334200,-22748,6364,1935.110,1041.025,-2.135,-2.494
1352853227.152,9315400,4421,1814,1495.336,1086.881,2.479,2.436
1352853227.152,9330400,-15435,3464,1331.997,1572.431,-2.785,-2.892
1352853227.152,9333700,-26329,3014,1782.315,1455.936,-2.421,-2.392
1352853227.152,9333701,8851,-2250,1694.747,1015.189,2.035,2.019
1352853227.152,9334200,-22767,6334,1935.110,1019.381,-2.141,-2.524
1352853227.185,9315400,4400,1848,1495.211,1096.472,2.397,2.419
1352853227.185,9330400,-15446,3439,1332.892,1441.395,-2.755,-2.854
1352853227.185,9333700,-26384,3020,1808.736,1475.337,-2.435,-2.400
1352853227.185,9333701,8825,-2217,1691.113,1066.904,2.063,2.079
1352853227.185,9334200,-22788,6311,1935.110,983.114,-2.209,-2.461
1352853227.221,9315400,4350,1904,1491.279,1169.262,2.366,2.420
1352853227.221,9330400,-15482,3424,1296.248,1407.481,-2.738,-2.818
1352853227.221,9333700,-26397,3065,1810.671,1298.217,-2.386,-2.337
1352853227.221,9333701,8780,-2163,1684.302,1113.861,2.043,2.091
1352853227.221,9334200,-22808,6284,1935.110,972.613,-2.183,-2.461
1352853227.257,9315400,4295,1978,1488.329,1186.527,2.358,2.345
1352853227.257,9330400,-15535,3407,1326.369,1458.612,-2.803,-2.790
1352853227.257,9333700,-26466,3089,1847.378,1327.321,-2.388,-2.322
1352853227.257,9333701,8736,-2106,1674.566,1172.602,2.078,2.101
1352853227.257,9334200,-23164,6195,1953.203,2135.281,-2.971,-2.673
1352853227.291,9315400,4276,2010,1485.514,1106.907,2.336,2.321
1352853227.291,9330400,-15580,3398,1401.032,1494.508,-2.750,-2.763
1352853227.291,9333700,-26539,3089,1887.768,1450.671,-2.413,-2.311
1352853227.291,9333701,8694,-2042,1665.999,1117.304,2.126,2.150
1352853227.291,9334200,-23221,6186,1953.576,2054.297,-2.959,-2.890
1352853227.329,9315400,4243,2037,1485.876,1121.000,2.379,2.363
1352853227.329,9330400,-15623,3378,1413.270,1421.822,-2.740,-2.823
1352853227.329,9333700,-26581,3029,1878.397,1447.602,-2.400,-2.309
1352853227.329,9333701,8675,-2002,1665.410,1052.876,2.144,2.143
1352853227.329,9334200,-23296,6164,1953.576,2049.753,-2.873,-2.801
1352853227.364,9315400,4191,2026,1492.979,1171.069,2.368,2.428
1352853227.364,9330400,-15654,3385,1363.257,1384.330,-2.814,-2.881
1352853227.364,9333700,-26619,2982,1872.857,1476.033,-2.406,-2.346
1352853227.364,9333701,8659,-1985,1662.620,974.061,2.184,2.152
1352853227.364,9334200,-23456,6124,1951.976,2199.397,-2.710,-2.638
1352853227.400,9315400,4134,2023,1494.394,1270.173,2.403,2.465
1352853227.400,9330400,-15707,3398,1354.357,1310.658,-2.880,-2.942
1352853227.400,9333700,-26628,2930,1859.749,1371.814,-2.318,-2.360
1352853227.400,9333701,8644,-1982,1659.273,891.406,2.178,2.155
1352853227.400,9334200,-23533,6075,1940.822,2154.171,-2.614,-2.681
1352853227.440,9315400,4090,2054,1493.627,1267.988,2.438,2.500
1352853227.440,9330400,-15768,3399,1330.775,1224.646,-2.909,-2.929
1352853227.440,9333700,-26640,2874,1843.686,1333.157,-2.255,-2.348
1352853227.440,9333701,8611,-1954,1669.296,924.946,2.148,2.158
1352853227.440,9334200,-23597,6018,1927.439,2162.457,-2.577,-2.673
1352853227.477,9315400,4056,2107,1488.409,1246.055,2.428,2.499
1352853227.477,9330400,-15797,3390,1334.787,1117.642,-2.901,-2.952
1352853227.477,9333700,-26660,2828,1832.529,1379.175,-2.272,-2.304
1352853227.477,9333701,8581,-1920,1673.047,912.144,2.109,2.142
1352853227.477,9334200,-23636,5967,1914.725,2094.749,-2.548,-2.653
1352853227.515,9315400,4025,2137,1485.460,1283.884,2.428,2.472
1352853227.515,9330400,-15809,3413,1225.019,908.155,-3.028,-3.075
1352853227.515,9333700,-26709,2799,1833.605,1352.186,-2.273,-2.305
1352853227.515,9333701,8566,-1888,1665.324,911.866,2.126,2.102
1352853227.515,9334200,-23687,5934,1901.165,2099.759,-2.579,-2.629
1352853227.550,9315400,3984,2176,1476.292,1303.275,2.376,2.433
1352853227.550,9330400,-15807,3448,1154.735,782.748,-3.043,-3.139
1352853227.550,9333700,-26753,2784,1827.924,1280.290,-2.357,-2.350
1352853227.550,9333701,8542,-1854,1656.398,907.455,2.124,2.069
1352853227.550,9334200,-23747,5893,1901.437,2033.165,-2.556,-2.657
1352853227.583,9315400,3976,2215,1482.684,1316.307,2.310,2.322
1352853227.583,9330400,-15818,3465,1137.894,834.707,-3.131,3.130
1352853227.583,9333700,-26775,2758,1826.865,1229.893,-2.380,-2.347
1352853227.583,9333701,8540,-1825,1646.776,859.930,2.156,2.043
1352853227.583,9334200,-23792,5855,1901.437,1957.701,-2.486,-2.668
1352853227.624,9315400,3975,2274,1495.163,1271.760,2.181,2.183
1352853227.624,9330400,-15844,3477,1212.525,858.807,-3.121,3.127
1352853227.624,9333700,-26672,2765,1819.187,954.848,-2.066,-2.255
1352853227.624,9333701,8530,-1803,1641.742,901.369,2.115,1.996
1352853227.624,9334200,-23855,5808,1901.437,1814.252,-2.505,-2.662
1352853227.660,9315400,3987,2321,1496.558,1312.376,2.067,2.046
1352853227.660,9330400,-15905,3468,1283.534,969.608,-2.995,-3.055
1352853227.660,9333700,-26695,2751,1817.634,919.381,-2.162,-2.340
1352853227.660,9333701,8470,-1753,1631.187,1016.434,2.106,1.967
1352853227.660,9334200,-23919,5759,1883.517,2006.130,-2.402,-2.548
1352853227.695,9315400,3961,2364,1511.474,1269.750,2.080,2.078
1352853227.695,9330400,-15968,3445,1325.140,1049.561,-2.898,-2.997
1352853227.695,9333700,-26716,2729,1815.858,952.174,-2.234,-2.365
1352853227.695,9333701,8390,-1697,1617.865,1123.624,2.137,2.039
1352853227.695,9334200,-23953,5718,1867.833,1962.605,-2.446,-2.512
1352853227.728,9315400,3955,2393,1516.033,1168.364,2.119,2.095
1352853227.728,9330400,-16059,3429,1331.943,1188.180,-2.994,-3.019
1352853227.728,9333700,-26726,2659,1811.305,1050.142,-2.242,-2.283
1352853227.728,9333701,8338,-1667,1606.426,1128.608,2.155,2.079
1352853227.728,9334200,-23966,5692,1851.641,1793.570,-2.575,-2.456
1352853227.763,9315400,3923,2422,1510.291,1105.735,2.160,2.168
1352853227.763,9330400,-16146,3429,1360.275,1238.122,-3.025,-3.027
1352853227.763,9333700,-26762,2606,1805.563,1122.154,-2.259,-2.277
1352853227.763,9333701,8287,-1628,1609.244,1166.632,2.105,2.089
1352853227.763,9334200,-23940,5659,1840.960,1590.588,-2.534,-2.378
1352853227.797,9315400,3895,2446,1504.255,1031.078,2.248,2.169
1352853227.797,9330400,-16238,3442,1368.598,1270.351,-3.021,-3.072
1352853227.797,9333700,-26783,2615,1805.477,1078.808,-2.272,-2.260
1352853227.797,9333701,8242,-1596,1609.176,1180.454,2.094,2.082
1352853227.797,9334200,-24005,5633,1837.013,1551.610,-2.563,-2.377
1352853227.832,9315400,3846,2504,1501.614,1164.274,2.224,2.201
1352853227.832,9330400,-16309,3452,1369.832,1234.610,-3.026,-3.106
1352853227.832,9333700,-26774,2578,1795.275,1060.582,-2.171,-2.205
1352853227.832,9333701,8219,-1555,1601.197,1165.677,2.079,2.063
1352853227.832,9334200,-24060,5605,1830.993,1594.337,-2.559,-2.405
1352853227.865,9315400,3823,2533,1501.592,1084.048,2.249,2.238
1352853227.865,9330400,-16374,3460,1409.244,1207.328,-2.983,-3.052
1352853227.865,9333700,-26814,2554,1785.096,1077.571,-2.225,-2.260
1352853227.865,9333701,8207,-1532,1593.604,1134.972,2.035,2.066
1352853227.865,9334200,-24120,5563,1826.966,1765.714,-2.544,-2.390
1352853227.900,9315400,3808,2579,1531.603,1248.005,2.154,2.164
1352853227.900,9330400,-16426,3463,1425.240,1253.526,-2.987,-3.062
1352853227.900,9333700,-26862,2516,1777.882,1080.751,-2.257,-2.235
1352853227.900,9333701,8191,-1499,1604.962,1136.192,2.001,2.084
1352853227.900,9334200,-24180,5531,1822.498,1796.874,-2.475,-2.345
1352853227.935,9315400,3770,2588,1565.172,1171.950,2.160,2.163
1352853227.935,9330400,-16479,3459,1376.154,1171.539,-2.971,-3.022
1352853227.935,9333700,-26967,2486,1787.710,1163.808,-2.321,-2.325
1352853227.935,9333701,8174,-1483,1615.721,1056.541,2.056,2.140
1352853227.935,9334200,-24244,5496,1818.890,1799.321,-2.475,-2.366
1352853227.971,9315400,3762,2621,1565.010,1198.364,2.198,2.155
1352853227.971,9330400,-16514,3458,1376.103,1197.397,-2.968,-2.975
1352853227.971,9333700,-26989,2458,1787.588,1164.408,-2.284,-2.338
1352853227.971,9333701,8092,-1399,1615.452,1215.502,2.071,2.165
1352853227.971,9334200,-24311,5467,1815.684,1729.822,-2.502,-2.398
1352853228.007,9315400,3723,2668,1599.626,1269.710,2.204,2.185
1352853228.007,9330400,-16550,3463,1376.633,1153.087,-3.038,-3.027
1352853228.007,9333700,-26794,2419,1751.178,872.070,-1.759,-1.967
1352853228.007,9333701,8046,-1321,1609.270,1306.002,2.100,2.115
1352853228.007,9334200,-24379,5430,1814.574,1717.514,-2.499,-2.422
1352853228.042,9315400,3653,2678,1621.266,1235.909,2.290,2.228
1352853228.042,9330400,-16581,3464,1196.518,1134.811,-3.007,-2.998
1352853228.042,9333700,-26891,2401,1749.911,1069.285,-2.034,-2.080
1352853228.042,9333701,8028,-1266,1603.019,1331.288,2.098,2.048
1352853228.042,9334200,-24436,5400,1813.505,1700.226,-2.514,-2.445
1352853228.078,9315400,3609,2723,1615.940,1344.054,2.257,2.265
1352853228.078,9330400,-16602,3454,1154.712,1027.590,-2.999,-3.014
1352853228.078,9333700,-26949,2327,1746.009,1292.638,-2.106,-2.108
1352853228.078,9333701,8010,-1227,1598.150,1258.171,2.052,2.010
1352853228.078,9334200,-24446,5385,1803.565,1557.600,-2.457,-2.464
1352853228.112,9315400,3577,2755,1612.793,1254.709,2.269,2.256
1352853228.112,9330400,-16635,3458,1227.466,1064.718,-3.054,-3.028
1352853228.112,9333700,-26997,2258,1742.468,1411.719,-2.133,-2.095
1352853228.112,9333701,8023,-1224,1590.447,1166.821,2.048,2.002
1352853228.112,9334200,-24448,5390,1791.683,1353.748,-2.543,-2.515
1352853228.148,9315400,3512,2781,1677.670,1281.133,2.293,2.299
1352853228.148,9330400,-16686,3458,1280.375,1153.019,-3.063,-3.046
1352853228.148,9333700,-27052,2195,1753.044,1520.540,-2.186,-2.159
1352853228.148,9333701,8001,-1191,1586.218,1164.384,2.069,1.986
1352853228.148,9334200,-24494,5370,1788.958,1343.693,-2.518,-2.500
1352853228.183,9315400,3466,2799,1700.834,1264.665,2.361,2.367
1352853228.183,9330400,-16762,3466,1286.154,1216.850,-3.141,3.128
1352853228.183,9333700,-27071,2135,1753.406,1500.832,-2.173,-2.159
1352853228.183,9333701,7983,-1162,1644.375,1194.130,2.071,2.021
1352853228.183,9334200,-24538,5362,1785.717,1371.860,-2.543,-2.574
1352853228.219,9315400,3414,2822,1694.605,1295.654,2.373,2.415
1352853228.219,9330400,-16827,3485,1289.347,1176.873,3.120,3.082
1352853228.219,9333700,-27089,2086,1753.711,1477.960,-2.091,-2.144
1352853228.219,9333701,7968,-1140,1671.490,1123.658,2.111,2.031
1352853228.219,9334200,-24506,5385,1780.637,1125.365,-2.571,-2.556
1352853228.253,9315400,3385,2859,1687.101,1212.949,2.376,2.414
1352853228.253,9330400,-16908,3503,1354.754,1229.703,3.030,3.035
1352853228.253,9333700,-27191,2150,1745.594,1496.708,-2.442,-2.400
1352853228.253,9333701,7937,-1093,1662.556,1109.044,2.109,2.021
1352853228.253,9334200,-24510,5369,1783.165,1052.087,-2.491,-2.548
1352853228.289,9315400,3355,2885,1701.497,1138.811,2.396,2.451
1352853228.289,9330400,-16983,3540,1443.501,1273.068,2.975,2.909
1352853228.289,9333700,-27210,2155,1737.632,1383.164,-2.414,-2.410
1352853228.289,9333701,7918,-1055,1647.275,1136.066,2.042,1.999
1352853228.289,9334200,-24660,5347,1823.028,1134.398,-2.623,-2.600
1352853228.325,9315400,3328,2892,1712.696,1045.562,2.481,2.503
1352853228.325,9330400,-17003,3603,1460.728,1260.007,2.807,2.738
1352853228.325,9333700,-27262,2127,1767.524,1316.994,-2.428,-2.400
1352853228.325,9333701,7912,-1037,1641.222,1107.041,1.977,1.958
1352853228.325,9334200,-24712,5324,1849.544,1182.966,-2.600,-2.607
1352853228.361,9315400,3296,2893,1703.701,928.871,2.542,2.597
1352853228.361,9330400,-17046,3664,1269.370,1330.088,2.654,2.624
1352853228.361,9333700,-27307,2104,1802.499,1298.938,-2.461,-2.474
1352853228.361,9333701,7887,-1007,1630.010,1090.299,2.071,1.960
1352853228.361,9334200,-24775,5310,1850.669,1262.286,-2.579,-2.633
1352853228.397,9315400,3274,2895,1699.260,854.152,2.582,2.658
1352853228.397,9330400,-17077,3687,1262.300,1350.122,2.662,2.667
1352853228.397,9333700,-27375,2049,1794.513,1376.202,-2.475,-2.508
1352853228.397,9333701,7899,-994,1618.506,1071.710,2.041,1.975
1352853228.397,9334200,-24820,5281,1847.988,1309.547,-2.584,-2.651
1352853228.431,9315400,3245,2894,1695.004,843.385,2.686,2.694
1352853228.431,9330400,-17105,3696,1374.637,1313.314,2.664,2.678
1352853228.431,9333700,-27448,2005,1771.559,1448.454,-2.525,-2.522
1352853228.431,9333701,7882,-977,1639.149,977.195,2.013,2.019
1352853228.431,9334200,-24886,5250,1848.064,1356.392,-2.623,-2.656
1352853228.467,9315400,3213,2915,1691.210,869.117,2.637,2.654
